75.0076,
3.03275,
5.83909,
6.65059,
0.323954,
1.75252,
2.94914,
1.66534,
2.54537,
1.49553,
4.89661,
0.660076,
3.8338,
4.00956,
2.59343,
6.18701,
6.59719,
4.26675,
4.5925,
4.17085,
1.87123,
1.01214,
1.27324,
0.975914,
3.5193,
10.8464,
0.222843,
1.54502,
3.85395,
2.49806,
0.968402,
1.77548,
0.657586,
4.65248,
1.79863,
3.3695,
1.19292,
0.631784,
0.236491,
0.600994,
4.24475,
0.315459,
2.3356,
0.639751,
1.03453,
2.79499,
7.01943,
2.94593,
4.85444,
10.6472,
3.73752,
3.19281,
2.11107,
1.30388,
0.853273,
1.38457,
3.4136,
7.82938,
1.38722,
1.86968,
0.289225,
6.4294,
6.16776,
2.34344,
2.02547,
6.66004,
1.78944,
3.01814,
3.22941,
10.0913,
3.19438,
5.68753,
2.16122,
1.31778,
0.379249,
2.35113,
1.76464,
2.58885,
0.934722,
1.07181,
4.12897,
5.65516,
1.01981,
2.32619,
1.49847,
4.4817,
0.107563,
3.51248,
0.219046,
0.457169,
2.80973,
2.04025,
1.73864,
4.61859,
1.47753,
1.37643,
7.13791,
3.39673,
2.41817,
3.20467,
2.06526,
5.01237,
1.06989,
2.06256,
0.96823,
2.41144,
1.78818,
3.25376,
1.05976,
1.0459,
3.5734,
3.82704,
2.80383,
2.90098,
1.34331,
1.50816,
0.498498,
2.56643,
1.79067,
2.86646,
5.48588,
5.65886,
1.65253,
4.14402,
3.29587,
2.22815,
0.249474,
2.22366,
1.17861,
4.12865,
0.766902,
0.196703,
4.00198,
0.572333,
1.09196,
5.24959,
5.91364,
3.9308,
5.39103,
2.76857,
4.13668,
3.04969,
1.11325,
0.255871,
4.46608,
0.464726,
0.392644,
2.54779,
4.06584,
0.359199,
6.44974,
0.884952,
6.90375,
1.04424,
1.91512,
1.26061,
1.84368,
1.97185,
2.60088,
1.80153,
2.72887,
3.78586,
2.93037,
0.261604,
4.54939,
2.02564,
2.29469,
5.18221,
7.90971,
1.69834,
0.707008,
1.68898,
3.95549,
1.12995,
4.93567,
1.54282,
2.41562,
1.89312,
6.63704,
1.93904,
0.964894,
3.53927,
1.75601,
0.915833,
1.95718,
3.47953,
0.311051,
1.85771,
1.32496,
6.38119,
0.215035,
11.1061,
3.53633,
0.496178,
1.41849,
1.01101,
1.99665,
1.68829,
5.17316,
2.23754,
2.7537,
1.78262,
7.16047,
8.28151,
0.236799,
0.777184,
2.90992,
2.14101,
1.13077,
0.613434,
8.94981,
2.30812,
0.938022,
3.20277,
4.76872,
1.85019,
5.55112,
1.5297,
2.58562,
5.78832,
1.6352,
6.40224,
4.37802,
1.84658,
1.4426,
4.39987,
1.6848,
5.87429,
2.86208,
0.472559,
0.074827,
0.568559,
0.271612,
7.89301,
6.52335,
0.592133,
2.17054,
0.21388,
1.41364,
0.623519,
2.65506,
9.76379,
0.17277,
6.67591,
4.05759,
2.69399,
6.50538,
1.44099,
2.05917,
12.4419,
5.53793,
4.54667,
7.37759,
8.06418,
8.15997,
4.69652,
1.80562,
3.27598,
0.766365,
5.66904,
1.04568,
5.52008,
4.42959,
3.5561,
4.63045,
6.89788,
3.85815,
4.64123,
4.46941,
2.08484,
1.26033,
1.0102,
0.962354,
3.21735,
10.9101,
0.266396,
1.41284,
3.74334,
2.54011,
0.969786,
1.84577,
0.623354,
4.76738,
1.7978,
3.36754,
1.20831,
0.636567,
0.237151,
0.604156,
4.23614,
0.316555,
2.3473,
0.63103,
1.02024,
2.77132,
7.02496,
2.93041,
4.85546,
10.6272,
3.74324,
3.18702,
2.11197,
1.30286,
0.853849,
1.38378,
3.41224,
7.83581,
1.38696,
1.86769,
0.289512,
6.43192,
6.16501,
2.34237,
2.02612,
6.65975,
1.78962,
3.01799,
3.22928,
10.0914,
3.19465,
5.68759,
2.16114,
1.31767,
0.379159,
2.35093,
1.76465,
2.58888,
0.9347,
1.0718,
4.12896,
5.65519,
1.01981,
2.32616,
1.49847,
4.4817,
0.10757,
3.51249,
0.219045,
0.457161,
2.80972,
2.04026,
1.73865,
4.61859,
1.47753,
1.37643,
7.1379,
3.39674,
2.41816,
3.20466,
2.06526,
5.01237,
1.06989,
2.06256,
0.96823,
2.41144,
1.78818,
3.25376,
1.05976,
1.0459,
3.5734,
3.82704,
2.80383,
2.90098,
1.34331,
1.50816,
0.498498,
2.56643,
1.79067,
2.86646,
5.48588,
5.65886,
1.65253,
4.14402,
3.29587,
2.22815,
0.249474,
2.22366,
1.17861,
4.12865,
0.766903,
0.196703,
4.00198,
0.572333,
1.09195,
5.24959,
5.91364,
3.9308,
5.39103,
2.76857,
4.13668,
3.04969,
1.11325,
0.255871,
4.46608,
0.464726,
0.392644,
2.54779,
4.06585,
0.359199,
6.44974,
0.884952,
6.90375,
1.04424,
1.91511,
1.26061,
1.84368,
1.97185,
2.60088,
1.80153,
2.72887,
3.78586,
2.93037,
0.261604,
4.54939,
2.02564,
2.29469,
5.18221,
7.90971,
1.69834,
0.707008,
1.68898,
3.95549,
1.12995,
4.93567,
1.54282,
2.41562,
1.89312,
6.63704,
1.93904,
0.964894,
3.53927,
1.75601,
0.915832,
1.95718,
3.47952,
0.311051,
1.85771,
1.32496,
6.38119,
0.215035,
11.1061,
3.53633,
0.496178,
1.41849,
1.01101,
1.99665,
1.68829,
5.17316,
2.23754,
2.7537,
1.78262,
7.16046,
8.28151,
0.2368,
0.777183,
2.90992,
2.14101,
1.13077,
0.613435,
8.94981,
2.30812,
0.938023,
3.20277,
4.76873,
1.8502,
5.55112,
1.5297,
2.58562,
5.78832,
1.6352,
6.40225,
4.37802,
1.84658,
1.44261,
4.39987,
1.6848,
5.87429,
2.86209,
0.472559,
0.0748267,
0.568557,
0.271616,
7.89301,
6.52335,
0.592133,
2.17053,
0.21388,
1.41364,
0.623518,
2.65506,
9.7638,
0.172769,
6.67589,
4.0576,
2.69399,
6.50538,
1.44099,
2.05917,
12.4419,
5.53844,
4.54647,
7.37933,
8.06479,
8.16227,
4.69629,
1.80505,
3.27598,
0.766427,
5.6689,
1.04562,
5.51997,
4.42966,
3.55607,
4.63048,
6.89793,
3.85818,
4.64122,
4.4694,
2.08486,
1.26033,
1.01019,
0.962359,
3.21734,
10.9101,
0.266395,
1.41284,
3.74334,
2.54011,
0.969788,
1.84578,
0.623354,
4.7674,
1.7978,
3.36754,
1.20832,
0.636567,
0.237152,
0.604156,
4.23614,
0.316554,
2.3473,
0.631029,
1.02024,
2.77132,
7.02497,
2.93041,
4.85546,
10.6272,
3.74324,
3.18702,
2.11197,
1.30286,
0.853849,
1.38378,
3.41224,
7.83581,
1.38696,
1.86769,
0.289512,
6.43192,
6.16501,
2.34237,
2.02612,
6.65975,
1.78962,
3.01799,
3.22928,
10.0914,
3.19464,
5.68759,
2.16115,
1.31767,
0.379161,
2.35094,
1.76465,
2.58888,
0.934701,
1.0718,
4.12897,
5.65518,
1.01981,
2.32615,
1.49847,
4.4817,
0.107569,
3.51249,
0.219045,
0.457161,
2.80972,
2.04026,
1.73865,
4.61859,
1.47753,
1.37643,
7.1379,
3.39674,
2.41816,
3.20466,
2.06526,
5.01237,
1.06989,
2.06256,
0.96823,
2.41144,
1.78818,
3.25376,
1.05976,
1.04589,
3.5734,
3.82704,
2.80383,
2.90098,
1.34331,
1.50816,
0.498498,
2.56643,
1.79067,
2.86646,
5.48588,
5.65886,
1.65253,
4.14402,
3.29587,
2.22815,
0.249474,
2.22366,
1.17861,
4.12865,
0.766903,
0.196703,
4.00198,
0.572333,
1.09195,
5.24959,
5.91364,
3.9308,
5.39103,
2.76857,
4.13668,
3.04969,
1.11325,
0.255871,
4.46608,
0.464725,
0.392644,
2.54779,
4.06584,
0.359199,
6.44974,
0.884952,
6.90375,
1.04424,
1.91511,
1.26061,
1.84368,
1.97185,
2.60088,
1.80153,
2.72887,
3.78586,
2.93037,
0.261604,
4.54939,
2.02564,
2.29469,
5.18221,
7.90971,
1.69834,
0.707008,
1.68898,
3.95549,
1.12995,
4.93567,
1.54282,
2.41562,
1.89312,
6.63705,
1.93904,
0.964894,
3.53928,
1.75601,
0.915832,
1.95718,
3.47952,
0.311051,
1.85771,
1.32495,
6.38119,
0.215035,
11.1061,
3.53633,
0.496175,
1.41849,
1.01101,
1.99665,
1.68829,
5.17316,
2.23754,
2.7537,
1.78263,
7.16047,
8.28152,
0.236799,
0.777185,
2.90992,
2.14101,
1.13077,
0.613434,
8.94981,
2.30812,
0.938023,
3.20277,
4.76872,
1.85019,
5.55112,
1.5297,
2.58562,
5.78832,
1.6352,
6.40225,
4.37802,
1.84658,
1.44261,
4.39987,
1.6848,
5.87429,
2.86209,
0.472558,
0.0748271,
0.568559,
0.271612,
7.89302,
6.52335,
0.592132,
2.17053,
0.21388,
1.41364,
0.623518,
2.65507,
9.76379,
0.172769,
6.6759,
4.05759,
2.69399,
6.50538,
1.44099,
2.05917,
